target_names,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w,target
k,35.67567567567568,29.18918918918919,18.37837837837838,16.756756756756758,11
k,30.88235294117647,26.47058823529412,21.323529411764707,21.323529411764707,11
k,40.0,35.55555555555556,12.222222222222223,12.222222222222223,11
k,36.97478991596639,30.252100840336134,16.80672268907563,15.966386554621849,11
k,40.0,38.46153846153847,10.76923076923077,10.76923076923077,11
k,45.45454545454545,20.454545454545453,20.454545454545453,13.636363636363637,11
k,54.23728813559322,17.796610169491526,22.033898305084744,5.932203389830509,11
k,57.522123893805315,17.69911504424779,15.92920353982301,8.849557522123895,11
k,34.285714285714285,25.714285714285715,20.0,20.0,11
k,42.708333333333336,29.166666666666668,15.104166666666668,13.020833333333334,11
k,36.36363636363637,33.93939393939394,12.121212121212121,17.575757575757578,11
k,30.76923076923077,30.76923076923077,19.23076923076923,19.23076923076923,11
k,30.43478260869565,30.43478260869565,19.565217391304348,19.565217391304348,11
k,30.049261083743843,26.60098522167488,21.182266009852217,22.167487684729064,11
k,41.86046511627907,32.55813953488372,11.627906976744187,13.953488372093023,11
k,33.33333333333333,30.902777777777775,18.40277777777778,17.36111111111111,11
k,52.12765957446808,9.574468085106382,26.595744680851062,11.702127659574469,11
k,30.769230769230766,24.786324786324784,22.22222222222222,22.22222222222222,11
k,36.29032258064516,29.838709677419352,16.129032258064516,17.741935483870968,11
k,33.050847457627114,27.966101694915253,20.338983050847457,18.64406779661017,11
k,34.355828220858896,32.515337423312886,14.723926380368098,18.404907975460123,11
k,48.45360824742268,16.49484536082474,21.649484536082472,13.402061855670102,11
k,29.473684210526315,23.157894736842103,23.157894736842103,24.210526315789473,11
k,64.51612903225806,11.29032258064516,17.741935483870968,6.451612903225806,11
k,23.68421052631579,23.68421052631579,26.315789473684212,26.315789473684212,11
k,51.239669421487605,12.396694214876034,27.272727272727273,9.090909090909092,11
k,29.42942942942943,20.42042042042042,27.62762762762763,22.52252252252252,11
k,71.875,5.208333333333334,15.625000000000002,7.291666666666667,11
k,33.75,26.875,21.875,17.5,11
k,31.84713375796178,23.56687898089172,24.84076433121019,19.745222929936304,11
k,30.869565217391305,24.782608695652172,21.304347826086957,23.043478260869566,11
k,34.46601941747573,33.49514563106796,16.019417475728154,16.019417475728154,11
k,37.60683760683761,35.04273504273504,14.52991452991453,12.82051282051282,11
k,39.49579831932773,34.45378151260504,12.605042016806722,13.445378151260504,11
k,33.82352941176471,21.323529411764707,27.205882352941178,17.647058823529413,11
k,36.89320388349515,25.24271844660194,21.359223300970875,16.50485436893204,11
k,35.66433566433566,30.769230769230766,18.18181818181818,15.384615384615383,11
k,37.12871287128713,24.752475247524753,21.78217821782178,16.336633663366335,11
k,48.99328859060403,22.14765100671141,12.080536912751679,16.778523489932887,11
k,34.63687150837988,30.167597765363126,18.435754189944134,16.75977653631285,11
k,30.851063829787233,21.27659574468085,23.404255319148938,24.46808510638298,11
k,50.63291139240506,12.658227848101266,27.848101265822788,8.860759493670887,11
k,59.090909090909086,17.272727272727273,10.0,13.636363636363637,11
k,34.42622950819673,27.868852459016395,19.125683060109292,18.579234972677597,11
k,31.63265306122449,29.591836734693878,19.387755102040817,19.387755102040817,11
k,30.76923076923077,30.76923076923077,19.23076923076923,19.23076923076923,11
k,34.193548387096776,23.225806451612904,22.58064516129032,20.0,11
k,71.23287671232876,5.47945205479452,19.17808219178082,4.10958904109589,11
k,37.5,25.595238095238095,20.238095238095237,16.666666666666668,11
k,30.48780487804878,24.390243902439025,19.51219512195122,25.609756097560975,11
k,51.06382978723404,13.829787234042552,21.27659574468085,13.829787234042552,11
k,34.13793103448276,28.965517241379313,20.689655172413794,16.20689655172414,11
k,43.75,22.321428571428573,18.75,15.178571428571429,11
k,29.012345679012345,29.012345679012345,20.98765432098765,20.98765432098765,11
k,33.333333333333336,29.84496124031008,17.44186046511628,19.379844961240313,11
k,32.47422680412371,27.319587628865975,23.711340206185564,16.49484536082474,11
k,31.515151515151516,21.81818181818182,22.424242424242426,24.242424242424242,11
k,31.313131313131315,25.252525252525253,21.212121212121215,22.222222222222225,11
k,50.37593984962406,21.804511278195488,9.022556390977442,18.796992481203006,11
k,34.21052631578948,26.315789473684212,13.157894736842106,26.315789473684212,11
k,36.69724770642202,34.862385321100916,11.926605504587156,16.51376146788991,11
k,69.56521739130434,2.898550724637681,20.28985507246377,7.246376811594203,11
k,36.627906976744185,27.325581395348838,18.02325581395349,18.02325581395349,11
k,60.317460317460316,11.11111111111111,15.873015873015872,12.698412698412698,11
k,35.416666666666664,15.277777777777777,23.61111111111111,25.694444444444443,11
k,65.07936507936508,11.11111111111111,7.936507936507936,15.873015873015872,11
k,37.5609756097561,34.146341463414636,13.658536585365853,14.634146341463413,11
k,72.15189873417722,5.063291139240507,10.126582278481013,12.658227848101266,11
k,31.016042780748666,25.133689839572195,19.786096256684495,24.064171122994654,11
k,26.363636363636363,20.0,27.272727272727273,26.363636363636363,11
k,43.53741496598639,27.891156462585034,16.3265306122449,12.244897959183673,11
k,15.789473684210527,15.789473684210527,34.21052631578948,34.21052631578948,11
k,31.57894736842105,22.807017543859647,28.07017543859649,17.543859649122805,11
k,41.95804195804195,22.377622377622377,18.18181818181818,17.482517482517483,11
k,34.285714285714285,31.42857142857143,17.142857142857142,17.142857142857142,11
k,42.68292682926829,19.51219512195122,24.390243902439025,13.414634146341463,11
k,33.33333333333333,29.82456140350877,18.421052631578945,18.421052631578945,11
k,32.59259259259259,30.37037037037037,17.037037037037035,20.0,11
k,33.33333333333333,30.70175438596491,15.789473684210526,20.175438596491226,11
k,47.28260869565217,26.630434782608695,13.043478260869565,13.043478260869565,11
k,41.80327868852459,15.573770491803279,28.688524590163937,13.934426229508198,11
k,40.625,35.9375,10.9375,12.5,11
k,48.69565217391304,19.130434782608695,17.391304347826086,14.782608695652174,11
k,29.37062937062937,26.573426573426573,21.678321678321677,22.377622377622377,11
k,36.134453781512605,30.252100840336134,15.966386554621849,17.647058823529413,11
k,28.755364806866954,27.038626609442062,21.030042918454935,23.175965665236053,11
k,39.436619718309856,22.535211267605632,20.657276995305164,17.370892018779344,11
k,25.85034013605442,22.448979591836736,22.448979591836736,29.25170068027211,11
k,30.158730158730158,25.396825396825395,22.22222222222222,22.22222222222222,11
k,29.508196721311478,23.770491803278688,23.770491803278688,22.950819672131146,11
k,45.283018867924525,13.20754716981132,32.075471698113205,9.433962264150944,11
k,41.30434782608695,19.565217391304348,19.565217391304348,19.565217391304348,11
k,30.8411214953271,29.906542056074766,19.626168224299064,19.626168224299064,11
k,27.586206896551722,20.689655172413794,27.586206896551722,24.137931034482758,11
k,43.333333333333336,22.22222222222222,22.22222222222222,12.222222222222223,11
k,34.15841584158416,25.742574257425744,19.801980198019802,20.297029702970296,11
k,35.63636363636364,29.81818181818182,19.636363636363637,14.90909090909091,11
k,31.983805668016192,27.125506072874494,20.647773279352226,20.242914979757085,11
k,31.884057971014492,25.36231884057971,21.014492753623188,21.73913043478261,11
k,35.22012578616352,22.0125786163522,18.867924528301884,23.89937106918239,11
k,40.869565217391305,25.217391304347824,15.652173913043478,18.26086956521739,11
k,52.80898876404495,16.853932584269664,21.348314606741575,8.98876404494382,11
k,38.2716049382716,29.629629629629626,14.814814814814813,17.28395061728395,11
k,36.885245901639344,28.688524590163937,17.21311475409836,17.21311475409836,11
k,31.428571428571427,23.809523809523807,22.38095238095238,22.38095238095238,11
k,63.29113924050633,8.860759493670887,15.18987341772152,12.658227848101266,11
k,48.57142857142857,12.38095238095238,32.38095238095238,6.666666666666666,11
k,51.72413793103448,14.942528735632184,12.643678160919539,20.689655172413794,11
k,30.76923076923077,30.76923076923077,19.23076923076923,19.23076923076923,11
k,39.361702127659576,8.51063829787234,40.42553191489362,11.702127659574469,11
k,31.016042780748666,26.737967914438503,20.32085561497326,21.925133689839573,11
k,30.0,30.0,20.0,20.0,11
k,29.047619047619047,28.095238095238095,21.428571428571427,21.428571428571427,11
k,33.0188679245283,29.245283018867926,17.92452830188679,19.81132075471698,11
k,31.578947368421055,28.947368421052634,15.789473684210527,23.68421052631579,11
k,21.875,15.625000000000002,31.250000000000004,31.250000000000004,11
k,36.36363636363637,36.36363636363637,13.636363636363637,13.636363636363637,11
k,31.284916201117316,26.815642458100555,21.787709497206702,20.111731843575416,11
k,35.833333333333336,29.166666666666668,20.0,15.0,11
k,32.35294117647059,24.11764705882353,21.764705882352942,21.764705882352942,11
k,31.666666666666668,25.555555555555557,22.22222222222222,20.555555555555557,11
k,36.25,31.875,15.0,16.875,11
k,32.95454545454546,22.72727272727273,22.15909090909091,22.15909090909091,11
k,34.55882352941177,30.147058823529413,17.647058823529413,17.647058823529413,11
k,40.0,36.0,12.0,12.0,11
k,26.153846153846157,24.615384615384617,24.615384615384617,24.615384615384617,11
k,67.41573033707866,6.741573033707866,13.483146067415731,12.359550561797754,11
k,25.547445255474454,21.8978102189781,29.197080291970803,23.357664233576642,11
k,43.925233644859816,21.49532710280374,20.560747663551403,14.018691588785046,11
k,34.59119496855346,27.044025157232703,19.49685534591195,18.867924528301884,11
k,43.39622641509434,28.930817610062892,13.836477987421382,13.836477987421382,11
k,38.59649122807017,36.84210526315789,12.865497076023392,11.695906432748536,11
k,35.602094240837694,27.225130890052355,19.3717277486911,17.801047120418847,11
k,32.25806451612903,28.709677419354836,18.70967741935484,20.32258064516129,11
k,40.77669902912621,33.00970873786408,14.077669902912621,12.135922330097088,11
k,31.753554502369667,28.909952606635073,20.379146919431278,18.95734597156398,11
k,36.86635944700461,29.032258064516128,17.05069124423963,17.05069124423963,11
k,38.285714285714285,24.57142857142857,22.857142857142854,14.285714285714285,11
k,36.84210526315789,35.08771929824561,14.912280701754385,13.157894736842104,11
k,39.130434782608695,36.95652173913044,11.594202898550725,12.318840579710145,11
k,30.0,21.818181818181817,25.454545454545453,22.727272727272727,11
k,50.0,33.78378378378378,9.45945945945946,6.756756756756756,11
k,45.90163934426229,27.049180327868854,13.934426229508198,13.114754098360656,11
k,37.5,32.638888888888886,15.277777777777777,14.583333333333332,11
k,28.846153846153847,25.48076923076923,22.115384615384617,23.557692307692307,11
k,26.923076923076923,26.923076923076923,23.076923076923077,23.076923076923077,11
k,28.333333333333336,25.0,23.333333333333336,23.333333333333336,11
k,40.0,38.0,12.0,10.0,11
k,39.037433155080215,27.807486631016044,19.251336898395724,13.903743315508022,11
k,33.66834170854271,27.63819095477387,20.60301507537688,18.09045226130653,11
k,29.951690821256037,27.053140096618357,20.289855072463766,22.705314009661834,11
k,38.41463414634146,35.36585365853659,12.804878048780488,13.414634146341463,11
k,38.46153846153846,19.23076923076923,24.03846153846154,18.26923076923077,11
k,39.39393939393939,24.242424242424242,12.878787878787879,23.484848484848484,11
k,37.956204379562045,30.656934306569344,17.51824817518248,13.86861313868613,11
k,36.92307692307693,32.30769230769231,15.384615384615385,15.384615384615385,11
k,29.20353982300885,25.663716814159294,22.123893805309734,23.008849557522126,11
k,36.44444444444444,24.0,22.666666666666664,16.88888888888889,11
k,33.56643356643357,26.573426573426573,21.678321678321677,18.18181818181818,11
k,46.0,17.333333333333332,21.333333333333332,15.333333333333332,11
k,60.65573770491803,16.393442622950822,8.196721311475411,14.754098360655739,11
k,35.08771929824561,32.280701754385966,14.736842105263158,17.894736842105264,11
k,34.065934065934066,31.868131868131872,13.186813186813188,20.87912087912088,11
k,42.857142857142854,27.38095238095238,12.5,17.261904761904763,11
k,33.64485981308411,24.299065420560748,22.429906542056074,19.626168224299064,11
k,31.73076923076923,26.923076923076923,20.192307692307693,21.153846153846153,11
k,30.172413793103445,26.72413793103448,23.275862068965516,19.82758620689655,11
k,34.959349593495936,26.829268292682926,18.69918699186992,19.51219512195122,11
k,41.93548387096774,32.25806451612903,14.516129032258064,11.29032258064516,11
k,36.0655737704918,34.42622950819672,14.754098360655739,14.754098360655739,11
k,43.262411347517734,25.53191489361702,19.858156028368796,11.347517730496454,11
k,64.28571428571429,5.357142857142858,26.78571428571429,3.5714285714285716,11
k,24.137931034482758,13.793103448275861,34.48275862068965,27.586206896551722,11
k,36.66666666666667,34.44444444444444,15.555555555555557,13.333333333333334,11
k,55.10204081632653,19.387755102040817,13.26530612244898,12.244897959183675,11
k,35.754189944134076,28.49162011173184,20.111731843575416,15.642458100558658,11
k,37.908496732026144,32.02614379084967,15.686274509803923,14.379084967320262,11
k,58.25242718446602,16.50485436893204,18.446601941747574,6.7961165048543695,11
k,36.241610738255034,30.201342281879196,14.76510067114094,18.79194630872483,11
k,35.22267206477733,32.79352226720648,16.59919028340081,15.384615384615385,11
k,50.0,23.275862068965516,14.655172413793103,12.068965517241379,11
k,49.137931034482754,24.137931034482758,15.517241379310343,11.206896551724137,11
k,44.117647058823536,33.82352941176471,13.23529411764706,8.823529411764707,11
k,29.72972972972973,28.82882882882883,20.72072072072072,20.72072072072072,11
k,57.6923076923077,3.8461538461538467,26.923076923076927,11.53846153846154,11
k,38.28125,26.5625,19.53125,15.625,11
k,37.39837398373984,34.959349593495936,14.634146341463413,13.008130081300813,11
k,49.45652173913043,30.978260869565215,8.152173913043478,11.41304347826087,11
k,66.12903225806451,6.451612903225806,17.741935483870968,9.677419354838708,11
k,45.714285714285715,42.85714285714286,5.714285714285714,5.714285714285714,11
k,36.44859813084112,35.51401869158879,14.018691588785046,14.018691588785046,11
k,53.06122448979592,30.612244897959183,7.142857142857143,9.183673469387756,11
k,28.37837837837838,22.972972972972972,20.27027027027027,28.37837837837838,11
k,54.375,16.25,21.25,8.125,11
k,30.434782608695652,24.34782608695652,21.73913043478261,23.478260869565215,11
k,58.51063829787234,3.1914893617021276,22.340425531914892,15.957446808510639,11
k,46.09929078014184,17.73049645390071,22.69503546099291,13.47517730496454,11
k,59.036144578313255,13.253012048192772,9.63855421686747,18.072289156626507,11
k,26.0,24.0,28.0,22.0,11
k,20.0,18.18181818181818,30.909090909090907,30.909090909090907,11
k,56.52173913043478,20.652173913043477,11.956521739130434,10.869565217391305,11
k,40.476190476190474,30.95238095238095,14.285714285714285,14.285714285714285,11
k,18.18181818181818,15.584415584415584,33.76623376623377,32.467532467532465,11
k,30.726256983240223,27.932960893854748,21.22905027932961,20.111731843575416,11
k,33.333333333333336,20.0,20.0,26.666666666666668,11
k,33.63636363636363,28.18181818181818,20.454545454545453,17.727272727272727,11
k,32.6797385620915,31.372549019607845,18.30065359477124,17.647058823529413,11
k,35.15625,32.8125,18.75,13.28125,11
k,31.81818181818182,17.045454545454547,25.000000000000004,26.13636363636364,11
k,29.927007299270073,24.087591240875913,21.8978102189781,24.087591240875913,11
k,44.02985074626866,26.865671641791046,11.194029850746269,17.910447761194032,11
k,35.16483516483517,23.07692307692308,19.78021978021978,21.978021978021978,11
k,59.74025974025974,12.987012987012987,18.18181818181818,9.09090909090909,11
k,44.31818181818182,35.227272727272734,7.954545454545455,12.500000000000002,11
k,29.71698113207547,26.88679245283019,22.169811320754718,21.22641509433962,11
k,42.92035398230089,23.893805309734514,22.123893805309734,11.061946902654867,11
k,36.93693693693694,36.93693693693694,13.063063063063064,13.063063063063064,11
k,38.59649122807017,17.543859649122805,26.31578947368421,17.543859649122805,11
k,36.08695652173913,26.956521739130434,20.434782608695652,16.52173913043478,11
k,43.30708661417323,16.535433070866144,20.472440944881892,19.68503937007874,11
k,53.44827586206896,3.4482758620689653,23.275862068965516,19.82758620689655,11
k,31.52173913043478,18.478260869565215,25.0,25.0,11
k,31.034482758620687,24.137931034482758,13.793103448275861,31.034482758620687,11
k,45.3125,18.75,19.53125,16.40625,11
k,26.5625,21.875,25.78125,25.78125,11
k,31.884057971014492,28.019323671497585,19.806763285024154,20.289855072463766,11
k,40.29850746268657,25.373134328358212,17.910447761194032,16.417910447761194,11
k,29.341317365269457,22.75449101796407,22.75449101796407,25.149700598802394,11
k,32.786885245901644,22.404371584699454,21.311475409836067,23.497267759562845,11
k,36.15384615384615,32.30769230769231,12.307692307692308,19.230769230769234,11
k,39.62264150943396,34.905660377358494,15.09433962264151,10.377358490566039,11
k,36.144578313253014,30.120481927710845,13.85542168674699,19.87951807228916,11
k,67.41573033707866,8.98876404494382,14.606741573033709,8.98876404494382,11
k,40.769230769230774,20.76923076923077,20.0,18.461538461538463,11
k,31.16883116883117,23.376623376623378,23.376623376623378,22.07792207792208,11
k,46.53465346534654,17.821782178217823,12.871287128712872,22.77227722772277,11
k,49.48453608247422,36.08247422680412,7.216494845360824,7.216494845360824,11
k,43.75,35.0,11.25,10.0,11
k,26.47058823529412,20.58823529411765,20.58823529411765,32.352941176470594,11
k,37.55458515283843,28.82096069868996,18.777292576419214,14.847161572052402,11
k,74.32432432432432,6.756756756756756,10.81081081081081,8.108108108108109,11
k,31.19266055045872,23.853211009174313,22.93577981651376,22.018348623853214,11
k,77.27272727272727,3.0303030303030303,13.636363636363637,6.0606060606060606,11
k,36.241610738255034,23.48993288590604,26.174496644295303,14.093959731543626,11
k,46.42857142857143,25.0,17.857142857142858,10.714285714285715,11
k,43.975903614457835,26.506024096385545,12.650602409638555,16.867469879518072,11
k,32.33082706766917,29.32330827067669,17.293233082706767,21.052631578947366,11
k,20.58823529411765,17.647058823529413,29.411764705882355,32.352941176470594,11
k,31.578947368421055,25.657894736842106,21.710526315789476,21.05263157894737,11
k,68.08510638297872,10.638297872340425,12.76595744680851,8.51063829787234,11
k,58.69565217391304,5.434782608695652,7.608695652173912,28.26086956521739,11
k,29.7029702970297,18.81188118811881,30.693069306930692,20.792079207920793,11
k,42.25352112676056,30.985915492957744,15.492957746478872,11.267605633802816,11
k,28.57142857142857,23.809523809523807,23.809523809523807,23.809523809523807,11
k,66.27906976744187,19.767441860465116,6.976744186046512,6.976744186046512,11
k,28.019323671497585,20.289855072463766,25.603864734299517,26.08695652173913,11
k,54.54545454545455,17.045454545454547,19.31818181818182,9.090909090909092,11
k,31.25,24.375,20.0,24.375,11
k,30.660377358490567,24.528301886792452,20.28301886792453,24.528301886792452,11
k,32.972972972972975,21.08108108108108,22.162162162162165,23.783783783783786,11
k,27.13864306784661,20.058997050147493,26.843657817109143,25.958702064896755,11
k,38.35616438356164,28.767123287671232,16.43835616438356,16.43835616438356,11
k,23.015873015873016,13.492063492063492,30.95238095238095,32.53968253968254,11
k,22.857142857142858,19.285714285714285,28.571428571428573,29.285714285714285,11
k,40.0,22.5,18.75,18.75,11
k,23.770491803278688,15.573770491803279,31.147540983606557,29.508196721311478,11
k,30.8641975308642,24.691358024691358,22.22222222222222,22.22222222222222,11
k,39.37823834196891,25.906735751295333,16.06217616580311,18.65284974093264,11
k,35.76158940397351,31.788079470198678,15.894039735099339,16.55629139072848,11
k,34.25414364640884,27.071823204419893,20.441988950276244,18.23204419889503,11
k,51.57894736842105,15.789473684210526,16.842105263157894,15.789473684210526,11
k,39.455782312925166,26.53061224489796,19.047619047619047,14.965986394557822,11
k,28.451882845188283,23.430962343096233,25.523012552301253,22.594142259414227,11
k,37.26708074534161,31.05590062111801,16.149068322981364,15.527950310559005,11
k,31.746031746031743,26.984126984126984,15.873015873015872,25.396825396825395,11
k,52.12765957446808,19.148936170212764,20.21276595744681,8.51063829787234,11
k,34.88372093023256,26.356589147286822,26.356589147286822,12.4031007751938,11
k,35.294117647058826,30.88235294117647,17.647058823529413,16.176470588235297,11
k,27.95031055900621,24.844720496894407,24.844720496894407,22.360248447204967,11
k,29.583333333333336,21.666666666666668,25.416666666666668,23.333333333333336,11
k,55.95238095238095,4.761904761904762,17.857142857142858,21.428571428571427,11
k,34.57943925233645,23.364485981308412,21.49532710280374,20.560747663551403,11
k,32.231404958677686,26.03305785123967,22.31404958677686,19.421487603305785,11
k,25.19685039370079,22.83464566929134,25.984251968503937,25.984251968503937,11
k,26.666666666666668,23.333333333333336,25.0,25.0,11
k,28.666666666666664,23.333333333333332,20.666666666666664,27.333333333333332,11
k,33.93665158371041,21.71945701357466,22.171945701357465,22.171945701357465,11
k,32.98969072164948,31.958762886597935,17.525773195876287,17.525773195876287,11
k,37.54152823920266,29.900332225913623,18.6046511627907,13.953488372093023,11
k,38.97058823529412,32.352941176470594,14.705882352941178,13.97058823529412,11
k,44.354838709677416,30.64516129032258,12.096774193548386,12.903225806451612,11
k,36.66666666666667,29.166666666666668,16.666666666666668,17.5,11
k,32.5,32.5,17.5,17.5,11
k,41.25874125874126,18.18181818181818,23.076923076923077,17.482517482517483,11
k,32.5,25.0,15.0,27.5,11
k,37.5,28.571428571428573,17.857142857142858,16.071428571428573,11
k,40.449438202247194,37.07865168539326,14.606741573033709,7.865168539325843,11
k,36.22047244094488,27.95275590551181,20.078740157480315,15.748031496062993,11
k,34.285714285714285,27.142857142857142,22.142857142857142,16.42857142857143,11
k,67.36842105263158,8.421052631578947,9.473684210526315,14.736842105263158,11
k,63.55140186915888,3.7383177570093458,28.037383177570092,4.672897196261682,11
k,34.54545454545455,14.545454545454547,20.0,30.90909090909091,11
k,26.47058823529412,17.647058823529413,29.411764705882355,26.47058823529412,11
k,34.04255319148936,23.404255319148938,20.21276595744681,22.340425531914892,11
k,30.232558139534884,27.906976744186046,13.953488372093023,27.906976744186046,11
k,32.231404958677686,25.619834710743802,19.00826446280992,23.140495867768596,11
k,38.06818181818182,30.113636363636367,17.045454545454547,14.772727272727273,11
k,36.93693693693694,35.13513513513514,13.513513513513514,14.414414414414415,11
k,65.67164179104478,5.970149253731344,19.402985074626866,8.955223880597016,11
k,33.9622641509434,30.81761006289308,17.61006289308176,17.61006289308176,11
k,33.45864661654135,28.19548872180451,18.421052631578945,19.924812030075188,11
k,29.41176470588235,23.52941176470588,24.509803921568626,22.549019607843135,11
k,36.66666666666667,31.111111111111114,16.666666666666668,15.555555555555557,11
k,29.012345679012345,25.925925925925924,22.839506172839506,22.22222222222222,11
k,30.718954248366014,19.607843137254903,23.529411764705884,26.143790849673202,11
k,29.545454545454547,28.40909090909091,17.045454545454547,25.000000000000004,11
k,42.10526315789474,27.631578947368425,18.42105263157895,11.842105263157896,11
k,40.0,22.758620689655174,18.620689655172416,18.620689655172416,11
k,35.602094240837694,31.93717277486911,17.277486910994764,15.18324607329843,11
k,32.432432432432435,29.72972972972973,18.91891891891892,18.91891891891892,11
k,34.75935828877005,31.550802139037433,15.508021390374333,18.181818181818183,11
k,66.3157894736842,6.315789473684211,11.578947368421051,15.789473684210526,11
k,30.555555555555554,20.833333333333332,23.61111111111111,25.0,11
k,48.24561403508772,17.543859649122805,21.929824561403507,12.280701754385964,11
k,35.59322033898305,28.24858757062147,19.2090395480226,16.949152542372882,11
k,26.13636363636364,19.31818181818182,23.863636363636367,30.681818181818183,11
k,50.0,18.627450980392155,14.705882352941176,16.666666666666664,11
k,31.118881118881117,24.125874125874123,24.475524475524473,20.27972027972028,11
k,35.869565217391305,30.43478260869565,17.391304347826086,16.304347826086957,11
k,41.1764705882353,38.65546218487395,11.764705882352942,8.403361344537815,11
k,29.746835443037977,25.949367088607598,20.253164556962027,24.050632911392405,11
k,35.24590163934426,27.868852459016395,18.0327868852459,18.852459016393443,11
k,29.054054054054053,26.68918918918919,20.60810810810811,23.64864864864865,11
k,32.25806451612903,18.70967741935484,30.967741935483872,18.064516129032256,11
k,37.15846994535519,28.961748633879782,14.207650273224045,19.672131147540984,11
k,28.125,28.125,21.875,21.875,11
k,36.42384105960265,30.4635761589404,17.880794701986755,15.2317880794702,11
k,29.545454545454547,25.0,20.454545454545453,25.0,11
k,45.54455445544554,31.683168316831683,12.871287128712872,9.900990099009901,11
k,22.82608695652174,18.478260869565215,29.34782608695652,29.34782608695652,11
k,42.708333333333336,23.958333333333336,18.75,14.583333333333334,11
k,37.2093023255814,34.10852713178295,16.27906976744186,12.4031007751938,11
k,63.366336633663366,17.821782178217823,6.930693069306931,11.881188118811881,11
k,38.983050847457626,30.508474576271187,15.819209039548022,14.689265536723164,11
k,53.333333333333336,18.333333333333336,13.333333333333334,15.0,11
k,30.80808080808081,25.757575757575758,22.222222222222225,21.212121212121215,11
k,57.42574257425743,10.89108910891089,22.77227722772277,8.910891089108912,11
k,34.26573426573427,25.874125874125873,20.27972027972028,19.58041958041958,11
k,44.0,24.8,18.400000000000002,12.8,11
k,57.95454545454546,18.181818181818183,12.500000000000002,11.363636363636365,11
k,35.32338308457712,29.850746268656717,17.412935323383085,17.412935323383085,11
k,40.29850746268657,17.910447761194032,19.402985074626866,22.388059701492537,11
k,36.440677966101696,29.237288135593218,18.64406779661017,15.677966101694915,11
k,39.75409836065574,21.311475409836067,13.524590163934427,25.40983606557377,11
k,63.529411764705884,16.47058823529412,14.117647058823529,5.882352941176471,11
k,36.44859813084112,28.97196261682243,16.822429906542055,17.757009345794394,11
k,55.55555555555556,6.666666666666667,24.444444444444446,13.333333333333334,11
m,26.666666666666668,26.666666666666668,23.333333333333336,23.333333333333336,13
m,35.820895522388064,29.850746268656717,19.402985074626866,14.925373134328359,13
m,39.3939393939394,23.03030303030303,21.21212121212121,16.363636363636363,13
m,51.401869158878505,9.345794392523365,22.429906542056074,16.822429906542055,13
m,27.433628318584073,26.548672566371682,23.008849557522126,23.008849557522126,13
m,40.449438202247194,33.70786516853933,14.606741573033709,11.235955056179776,13
m,31.69014084507042,26.76056338028169,23.239436619718308,18.309859154929576,13
m,27.083333333333336,25.0,25.0,22.916666666666668,13
m,37.634408602150536,30.10752688172043,17.204301075268816,15.053763440860214,13
m,39.75903614457832,24.096385542168676,18.072289156626507,18.072289156626507,13
m,34.0,34.0,16.0,16.0,13
m,39.16666666666667,37.5,12.5,10.833333333333334,13
m,58.94736842105263,3.1578947368421053,21.052631578947366,16.842105263157894,13
m,28.571428571428573,28.571428571428573,21.42857142857143,21.42857142857143,13
m,48.958333333333336,20.833333333333336,15.625000000000002,14.583333333333334,13
m,51.92307692307693,13.461538461538462,21.153846153846153,13.461538461538462,13
m,32.85714285714286,29.285714285714285,20.0,17.857142857142858,13
m,41.33333333333333,25.333333333333332,19.333333333333332,14.0,13
m,33.72093023255814,25.581395348837212,23.255813953488374,17.44186046511628,13
m,32.8125,28.125,14.0625,25.0,13
m,41.477272727272734,18.181818181818183,23.295454545454547,17.045454545454547,13
m,37.414965986394556,29.25170068027211,18.36734693877551,14.965986394557822,13
m,38.1294964028777,33.093525179856115,15.107913669064747,13.66906474820144,13
m,37.9746835443038,25.949367088607598,18.354430379746837,17.721518987341774,13
m,39.55223880597015,25.373134328358212,19.402985074626866,15.671641791044777,13
m,36.885245901639344,22.13114754098361,21.311475409836067,19.672131147540984,13
m,30.76923076923077,29.80769230769231,20.192307692307693,19.23076923076923,13
m,34.22818791946309,19.46308724832215,26.174496644295303,20.134228187919465,13
m,35.3448275862069,34.48275862068965,15.517241379310343,14.655172413793103,13
m,44.53125,26.5625,15.625,13.28125,13
m,34.44444444444444,20.0,26.11111111111111,19.444444444444446,13
m,28.776978417266186,26.61870503597122,16.546762589928058,28.057553956834532,13
m,34.04255319148936,20.21276595744681,26.595744680851062,19.148936170212764,13
m,27.083333333333336,27.083333333333336,22.916666666666668,22.916666666666668,13
m,25.757575757575758,24.242424242424242,25.757575757575758,24.242424242424242,13
m,20.0,20.0,30.0,30.0,13
m,38.13559322033898,22.881355932203387,22.881355932203387,16.101694915254235,13
m,57.3170731707317,4.878048780487805,13.414634146341463,24.390243902439025,13
m,27.77777777777778,27.77777777777778,22.22222222222222,22.22222222222222,13
m,54.32098765432099,6.172839506172839,23.456790123456788,16.049382716049383,13
m,41.07142857142858,37.5,12.5,8.928571428571429,13
m,40.38461538461539,25.0,22.115384615384617,12.5,13
m,30.43478260869565,28.26086956521739,21.73913043478261,19.565217391304348,13
m,38.853503184713375,29.29936305732484,19.108280254777068,12.738853503184712,13
m,26.5625,25.0,25.0,23.4375,13
m,35.294117647058826,35.294117647058826,14.705882352941178,14.705882352941178,13
